trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",20,6,-62.6229460725512,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",25,13,-30.353903052171272,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",25,0,-119.10424098787402,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",35,27,7.926289264136663,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",25,6,-11.441534656573072,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",20,8,-5.7459263999231975,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,10,-5.165824137009598,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",20,0,-55.65310461285555,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",25,0,-60.448103611375466,"{0: 16, 1: 4, 2: 4, 3: 1, 4: 0}",0
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",20,0,-26.107586534604387,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",20,1,-47.71868937678709,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",20,8,-46.89999803821933,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",20,15,8.442291482696323,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",20,10,-14.660899205975,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
