trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
48,False,"{'a': 0.5, 'e': 0.0451863237999041}",20,0,-9.242325469156475,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
49,False,"{'a': 0.5, 'e': 0.04444706988740366}",20,0,19.102525805095354,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.5, 'e': 0.043734482957731115}",25,0,19.925138619755444,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.04304709602798999}",25,0,-25.558984286804005,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.042383549527749226}",25,8,23.26669818129881,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.04174258155237955}",30,21,17.74319652601168,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.5, 'e': 0.04112301916523925}",25,18,4.184714366977406,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.04052377061879124}",30,19,7.811544536913334,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.0399438183828623}",20,5,10.248011247031265,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.039382212883580556}",20,0,-54.19450007054118,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",1
58,False,"{'a': 0.5, 'e': 0.03883806686952285}",25,10,-7.906242507108349,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.038310550332657886}",30,22,7.403695664643639,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.0377988859211009}",30,11,32.29351042406256,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.037302344788762785}",20,2,27.162270305451365,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.03682024283389724}",20,2,-15.823668163055064,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
63,False,"{'a': 0.5, 'e': 0.036351937284501305}",25,11,13.993443251427081,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.03589682359365733}",25,0,-6.897615339934672,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
