trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.5, 'e': 2.953686200378072e-05}",20,0,26.026740598391253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
185,False,"{'a': 0.5, 'e': 2.9218407596785974e-05}",20,6,11.185434209250761,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 2.8905075731298415e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
187,False,"{'a': 0.5, 'e': 2.8596757127741712e-05}",20,0,24.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
188,False,"{'a': 0.5, 'e': 2.8293345405160706e-05}",20,6,-0.9600560967233962,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
189,False,"{'a': 0.5, 'e': 2.7994736989445986e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
190,False,"{'a': 0.5, 'e': 2.7700831024930747e-05}",20,8,17.61874240199619,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.5, 'e': 2.7411529289219047e-05}",25,0,30.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.5, 'e': 2.712673611111111e-05}",20,8,14.61874240199619,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.5, 'e': 2.684635829149776e-05}",25,13,20.007014133588196,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.5, 'e': 2.6570305027101713e-05}",20,0,25.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
195,False,"{'a': 0.5, 'e': 2.6298487836949376e-05}",25,7,28.107616974244646,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 2.6030820491461892e-05}",20,13,11.649787074645799,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 2.5767218944059367e-05}",20,0,23.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
198,False,"{'a': 0.5, 'e': 2.5507601265177022e-05}",20,2,22.677384123789068,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.5, 'e': 2.52518875785965e-05}",30,0,-20.901059355089952,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
200,False,"{'a': 0.5, 'e': 2.5e-05}",30,0,36.79810343443216,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
201,False,"{'a': 0.5, 'e': 2.475186257765897e-05}",20,0,25.026740598391253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
202,False,"{'a': 0.5, 'e': 2.450740123517302e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
203,False,"{'a': 0.5, 'e': 2.4266543716178503e-05}",25,12,-1.2174249464564713,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
204,False,"{'a': 0.5, 'e': 2.4029219530949635e-05}",20,0,-13.835623719545593,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
205,False,"{'a': 0.5, 'e': 2.3795359904818562e-05}",20,0,22.026740598391257,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
206,False,"{'a': 0.5, 'e': 2.356489772834386e-05}",30,0,32.79810343443217,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
207,False,"{'a': 0.5, 'e': 2.3337767509160075e-05}",25,17,13.634378457862592,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.5, 'e': 2.3113905325443786e-05}",20,8,19.61874240199619,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 2.2893248780934502e-05}",20,1,19.905908307428753,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.5, 'e': 2.2675736961451248e-05}",30,0,25.639987766199813,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
211,False,"{'a': 0.5, 'e': 2.246131039284832e-05}",25,11,23.52576269634065,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 2.2249911000356e-05}",25,0,27.669553888698832,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
213,False,"{'a': 0.5, 'e': 2.2041482069254335e-05}",20,15,7.846847266313333,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.5, 'e': 2.1835968206830292e-05}",25,0,33.41274153149596,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
215,False,"{'a': 0.5, 'e': 2.1633315305570577e-05}",25,0,18.000784078202713,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
216,False,"{'a': 0.5, 'e': 2.143347050754458e-05}",20,0,23.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
217,False,"{'a': 0.5, 'e': 2.123638216993353e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
218,False,"{'a': 0.5, 'e': 2.1041999831664002e-05}",25,0,2.4622348393566105,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
219,False,"{'a': 0.5, 'e': 2.085027418110548e-05}",25,5,29.107342088036948,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 2.066115702479339e-05}",20,0,23.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
221,False,"{'a': 0.5, 'e': 2.047460125714052e-05}",25,0,28.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
222,False,"{'a': 0.5, 'e': 2.029056083110137e-05}",20,0,5.164376280454402,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
223,False,"{'a': 0.5, 'e': 2.0108990729755272e-05}",25,0,29.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
224,False,"{'a': 0.5, 'e': 1.992984693877551e-05}",30,0,35.79810343443216,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
225,False,"{'a': 0.5, 'e': 1.9753086419753087e-05}",30,0,39.79810343443215,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
226,False,"{'a': 0.5, 'e': 1.9578667084344897e-05}",20,16,7.911835398809013,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 1.9406547769217335e-05}",20,0,23.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
228,False,"{'a': 0.5, 'e': 1.9236688211757463e-05}",20,0,25.026740598391253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
229,False,"{'a': 0.5, 'e': 1.9069049026525047e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
230,False,"{'a': 0.5, 'e': 1.8903591682419658e-05}",25,0,29.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
231,False,"{'a': 0.5, 'e': 1.874027848053822e-05}",20,0,24.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.5, 'e': 1.8579072532699166e-05}",30,0,34.798103434432164,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
233,False,"{'a': 0.5, 'e': 1.8419937740610438e-05}",25,0,28.412741531495964,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
234,False,"{'a': 0.5, 'e': 1.826283877565929e-05}",20,0,28.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
235,False,"{'a': 0.5, 'e': 1.8107741059302852e-05}",20,5,-20.405819689642584,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
